city,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
 JEDDAH,north,385,7,7,5,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,250000
 JEDDAH,west,800,11,7,5,5,1,1,1,1,0,0,1,1,1,1,0,0,0,1,250000
 JEDDAH,south,400,3,7,5,5,1,1,1,1,0,1,1,0,1,0,0,1,1,0,140000
 JEDDAH,west,360,2,5,5,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,110000
 JEDDAH,east,300,10,7,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,50000
 JEDDAH,west,370,5,7,5,2,1,0,1,1,0,0,1,0,1,1,1,1,0,0,50000
 JEDDAH,west,300,0,4,5,4,1,1,1,1,0,0,1,1,1,0,1,0,0,0,60000
 JEDDAH,west,280,3,7,5,2,0,1,1,1,0,0,1,0,1,0,1,1,0,1,70000
 JEDDAH,north,300,0,5,5,3,1,1,1,1,0,0,1,1,1,0,1,1,0,0,65000
 JEDDAH,north,300,3,5,5,4,1,1,1,1,0,0,1,0,1,0,1,1,0,0,50000
 JEDDAH,east,250,4,5,5,4,1,1,1,1,0,1,1,1,0,0,1,1,0,0,100000
 JEDDAH,west,350,2,3,4,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2500
 JEDDAH,west,450,0,5,5,4,1,1,1,1,0,0,1,0,1,0,1,0,0,0,80000
 JEDDAH,east,350,5,7,5,5,1,1,1,1,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,west,400,5,7,5,5,1,1,1,1,0,1,1,1,1,0,1,1,0,0,100000
 JEDDAH,west,660,5,7,5,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,120000
 JEDDAH,north,500,0,5,5,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,200000
 JEDDAH,north east,600,7,5,5,4,1,1,1,1,1,1,0,0,1,0,0,1,0,0,60000
 JEDDAH,south,660,23,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,180000
 JEDDAH,east,420,0,5,5,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,50000
 JEDDAH,north east,612,6,5,5,4,1,1,1,1,1,1,1,0,1,0,0,1,0,0,60000
 JEDDAH,south,360,7,4,5,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,150000
 JEDDAH,west,350,7,7,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,120000
 JEDDAH,east,350,2,7,5,5,1,1,1,1,0,1,1,0,1,0,1,1,1,0,120000
 JEDDAH,north,325,5,5,5,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,65000
 JEDDAH,east,400,0,7,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,1,150000
 JEDDAH,west,300,0,2,3,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,100000
 JEDDAH,south,325,2,5,5,5,1,1,1,1,1,1,1,1,1,0,0,1,1,0,120000
 JEDDAH,north,750,11,5,2,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,350000
 JEDDAH,west,600,9,5,5,5,1,1,1,1,0,1,1,0,1,1,0,0,0,0,150000
 JEDDAH,west,300,0,5,5,4,1,0,1,1,0,0,1,1,0,0,1,0,0,0,60000
 JEDDAH,east,670,10,7,5,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,200000
 JEDDAH,west,400,15,4,2,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,199000
 JEDDAH,west,310,0,5,4,2,1,0,1,1,0,0,1,0,1,0,1,0,0,0,55000
 JEDDAH,south,400,9,5,5,2,1,1,1,1,0,1,1,1,0,1,0,1,0,0,160000
 JEDDAH,north,900,6,5,5,5,1,1,1,1,1,1,1,1,0,0,0,0,1,0,250000
 JEDDAH,west,350,0,3,5,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2000
 JEDDAH,north east,600,0,5,5,2,1,0,1,1,0,1,0,0,1,0,1,1,1,1,100000
 JEDDAH,north,600,17,3,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,100000
 JEDDAH,west,300,9,4,5,3,1,1,1,1,0,1,1,0,1,1,1,1,0,0,120000
 JEDDAH,north,550,17,7,5,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,100000
 JEDDAH,south,500,3,4,3,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,2000
 JEDDAH,west,300,0,5,5,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,60000
 JEDDAH,south east,300,0,3,5,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,60000
 JEDDAH,north east,500,5,4,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,110000
 JEDDAH,south,380,10,4,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,65000
 JEDDAH,north,550,8,3,5,2,1,0,1,1,0,0,1,0,0,0,1,1,0,0,90000
 JEDDAH,north,550,5,5,5,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,110000
 JEDDAH,south,300,10,7,5,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,55000
 JEDDAH,west,350,0,3,4,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3500
 JEDDAH,south west,600,5,4,5,3,1,1,0,1,0,1,1,1,0,1,0,1,0,0,180000
 JEDDAH,south,300,5,5,4,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,90000
 JEDDAH,north east,450,30,6,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,80000
 JEDDAH,north,330,2,7,5,3,1,1,1,1,0,1,1,0,1,0,1,1,0,0,55000
 JEDDAH,east,750,10,7,5,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,100000
 JEDDAH,west,350,18,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
 JEDDAH,east,360,9,4,5,3,1,1,1,1,0,1,1,0,1,0,1,1,0,0,85000
 JEDDAH,south,330,11,3,5,2,1,0,1,1,0,1,1,0,1,0,1,1,0,0,75000
 JEDDAH,west,380,2,5,5,4,1,1,1,1,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,west,262,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,0,0,0,60000
 JEDDAH,east,420,3,5,5,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,135000
 JEDDAH,north,390,8,4,5,3,1,1,1,1,0,0,1,1,1,0,1,1,0,0,100000
 JEDDAH,west,250,2,5,4,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90000
 JEDDAH,south,360,4,4,5,4,1,0,1,1,0,1,1,0,1,0,1,1,0,0,95000
 JEDDAH,east,680,9,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90000
 JEDDAH,south,400,8,5,5,5,1,1,1,1,0,1,1,1,1,1,0,1,0,0,160000
 JEDDAH,west,450,0,5,4,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,45000
 JEDDAH,south,370,8,4,5,2,1,0,1,1,0,0,0,0,1,0,1,1,0,0,70000
 JEDDAH,south,312,7,5,5,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,65000
 JEDDAH,west,300,10,4,5,3,1,1,1,1,0,1,1,0,1,1,1,1,0,0,110000
 JEDDAH,south east,600,10,5,5,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,160000
 JEDDAH,west,315,0,5,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,45000
 JEDDAH,north,400,8,4,5,3,1,1,1,1,0,1,1,1,1,0,1,1,0,0,140000
 JEDDAH,north east,650,17,5,5,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,150000
 JEDDAH,east,270,3,3,5,3,1,0,1,1,0,0,1,0,1,0,1,1,1,0,80000
 JEDDAH,west,380,7,4,4,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 JEDDAH,south,380,8,4,4,3,1,0,1,1,0,1,1,0,1,0,1,1,0,1,80000
 JEDDAH,south,400,10,5,5,4,1,1,1,1,0,1,1,1,1,1,0,1,0,0,160000
 JEDDAH,east,300,10,4,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,85000
 JEDDAH,west,500,5,4,4,4,1,1,1,1,0,1,1,0,1,0,0,0,1,0,180000
 JEDDAH,west,340,0,5,5,2,1,1,1,1,0,0,1,0,1,0,1,1,0,0,100000
 JEDDAH,north,250,4,3,4,3,1,1,0,0,0,1,0,1,1,0,1,0,0,0,70000
 JEDDAH,east,420,3,5,5,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,135000
 JEDDAH,south,375,10,4,5,2,0,1,1,1,0,1,1,1,1,0,1,1,0,0,100000
 JEDDAH,east,312,2,5,5,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,60000
 JEDDAH,east,400,6,5,5,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,90000
 JEDDAH,north,200,10,3,4,2,1,0,1,1,1,1,0,0,1,0,1,1,0,0,200000
 JEDDAH,north,400,8,7,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,0,120000
 JEDDAH,west,750,13,5,5,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,160000
 JEDDAH,north,500,15,5,4,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,120000
 JEDDAH,south,400,5,7,5,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,60000
 JEDDAH,east,350,4,7,5,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,110000
 JEDDAH,north,800,10,7,5,5,1,1,1,1,0,0,1,1,1,0,0,1,0,0,160000
 JEDDAH,west,450,6,7,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,0,120000
 JEDDAH,north,350,6,7,5,5,1,1,1,1,0,1,1,0,1,0,0,1,0,0,90000
 JEDDAH,north east,290,0,5,5,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,100000
 JEDDAH,east,334,15,4,4,4,1,1,1,1,0,1,1,1,0,0,1,1,0,0,160000
 JEDDAH,west,350,6,5,5,3,1,1,1,1,0,1,1,1,1,0,1,1,0,0,140000
 JEDDAH,north,275,8,5,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,70000
 JEDDAH,north,600,10,5,5,4,1,1,1,0,0,0,1,0,1,0,0,0,0,0,170000
 JEDDAH,north,312,4,5,5,3,1,1,1,0,0,0,1,0,1,0,1,0,0,0,90000
 JEDDAH,north,275,8,5,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,70000
 JEDDAH,north,220,8,5,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,25000
 JEDDAH,west,300,0,5,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,90000
 JEDDAH,south,400,7,3,4,3,1,0,0,1,0,1,0,0,1,0,1,1,1,0,140000
 JEDDAH,north,350,9,5,5,2,1,1,1,1,0,1,1,1,1,0,1,1,0,0,120000
 JEDDAH,south east,900,0,5,5,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,50000
 JEDDAH,south,300,7,3,4,3,1,0,0,1,0,1,0,0,1,0,1,1,1,0,130000
 JEDDAH,east,300,15,5,5,2,1,1,0,1,0,0,0,1,1,0,0,1,0,0,200000
 JEDDAH,3 شوارع,5000,17,5,3,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,800000
 JEDDAH,north,900,9,5,5,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0,180000
 JEDDAH,west,300,9,4,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 JEDDAH,west,300,4,4,5,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,75000
 JEDDAH,north west,600,10,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
 JEDDAH,west,400,3,5,5,3,1,1,1,1,0,0,1,1,1,0,0,1,0,0,80000
 JEDDAH,west,360,7,5,5,2,1,1,1,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,east,250,5,3,4,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,35000
 JEDDAH,west,312,10,3,5,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,75000
 JEDDAH,west,500,14,5,5,5,1,0,1,1,0,0,1,1,0,0,1,0,0,0,140000
 JEDDAH,south,200,15,6,4,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,50000
 JEDDAH,south,300,4,5,5,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,40000
 JEDDAH,north,300,13,4,5,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,80000
 JEDDAH,east,500,15,7,5,5,1,1,1,1,0,1,1,1,1,0,0,1,0,0,120000
 JEDDAH,3 شوارع,495,15,7,5,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,60000
 JEDDAH,north east,600,3,3,4,2,1,1,0,0,1,1,1,1,1,0,0,1,0,0,45005
 JEDDAH,east,200,12,5,5,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,70000
 JEDDAH,east,575,22,5,5,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,90000
 JEDDAH,north east,750,15,5,4,3,1,1,1,1,0,0,1,1,1,0,0,1,1,0,130000
 JEDDAH,west,300,10,3,5,4,1,0,1,1,0,1,0,1,1,0,1,1,0,0,140000
 JEDDAH,east,440,20,7,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,160000
 JEDDAH,east,300,0,5,5,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,150000
 JEDDAH,north,750,30,7,5,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,100000
 JEDDAH,south,370,8,4,5,4,1,1,1,1,1,1,0,1,1,0,0,1,1,0,90000
 JEDDAH,north,550,20,5,5,3,1,1,0,1,0,0,1,0,1,0,0,1,0,0,120000
 JEDDAH,east,290,0,4,5,2,1,1,1,1,0,0,1,0,1,0,1,1,0,0,65000
 JEDDAH,west,350,8,4,5,3,1,1,1,1,0,0,1,0,1,0,1,1,0,0,100000
 JEDDAH,west,300,5,5,4,3,1,1,1,1,0,1,1,0,0,0,1,0,0,0,85000
 JEDDAH,south west,700,0,5,5,3,1,1,1,1,0,1,1,1,0,1,0,1,1,0,400000
 JEDDAH,north,750,30,7,3,4,1,1,1,1,0,1,1,0,1,0,0,1,0,0,320000
 JEDDAH,west,350,14,4,5,4,1,0,1,0,0,0,1,0,0,0,1,1,0,0,130000
 JEDDAH,north west,420,0,5,3,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,40000
 JEDDAH,north,900,21,4,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1,65000
 JEDDAH,east,300,12,6,5,2,1,1,1,1,0,1,1,1,1,0,1,1,0,0,100000
 JEDDAH,east,290,7,5,5,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,80000
 JEDDAH,3 شوارع,2000,20,5,5,3,1,1,1,1,1,1,1,0,1,1,0,1,0,0,290000
 JEDDAH,south,300,13,5,5,4,1,0,1,1,0,1,1,0,0,0,1,1,0,0,150000
 JEDDAH,east,550,30,7,3,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,120000
 JEDDAH,south west,375,0,6,4,3,1,0,0,1,0,0,1,0,1,0,1,1,0,0,100000
 JEDDAH,east,166,10,6,5,4,1,1,1,1,0,1,1,0,1,0,0,1,0,0,160000
 JEDDAH,north,300,0,5,5,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,55000
 JEDDAH,east,300,8,4,4,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,60000
 JEDDAH,east,800,14,4,5,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,160000
 JEDDAH,west,300,0,5,4,4,1,1,1,1,1,1,1,1,1,0,1,0,0,0,55000
 JEDDAH,south,390,5,5,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,50000
 JEDDAH,east,345,13,4,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,80000
 JEDDAH,south,300,2,5,5,3,1,1,1,1,0,0,1,1,1,0,1,1,1,0,80000
 JEDDAH,west,330,6,5,5,3,1,1,1,1,0,0,0,1,1,0,0,0,1,0,140000
 JEDDAH,west,656,0,5,4,4,1,0,0,0,0,1,1,0,1,0,0,1,1,0,600000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
 JEDDAH,north,300,0,5,5,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,250000
 JEDDAH,east,650,20,7,5,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,120000
 JEDDAH,west,250,0,5,5,3,1,1,1,1,0,1,1,0,1,0,1,1,1,0,80000
 JEDDAH,east,110,0,2,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,65000
 JEDDAH,south west,250,10,4,4,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,100000
 JEDDAH,north east,300,2,3,4,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,150000
 JEDDAH,north,600,3,5,5,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,38000
 JEDDAH,east,100,0,2,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,62000
 JEDDAH,east,312,0,5,5,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,70000
 JEDDAH,east,375,9,5,5,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,100000
 JEDDAH,north,250,8,4,3,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0,130000
 JEDDAH,north,312,2,5,5,3,1,1,1,1,0,0,1,0,1,0,1,0,1,1,55000
 JEDDAH,east,280,0,5,5,3,1,1,1,0,0,0,1,1,1,0,1,1,0,0,50000
 JEDDAH,south,350,10,4,4,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,90000
 JEDDAH,south,400,7,5,5,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,160000
 JEDDAH,south,350,0,7,5,2,1,1,0,1,0,0,1,0,0,0,1,1,1,0,45000
 JEDDAH,west,300,0,5,4,2,1,0,0,1,1,1,0,1,1,0,0,1,0,0,220000
